chr,start,end,group
chr15,99651885,99651903,39
chr15,100126873,100126891,84
chr15,100180222,100180240,64
chr15,100180223,100180241,83
chr15,100228761,100228779,2
chr15,100419375,100419393,36
chr15,100552478,100552496,1
chr15,100552477,100552495,12
chr15,100747610,100747628,2
chr15,100760183,100760201,21
chr15,100760180,100760198,23
chr15,100760156,100760174,24
chr15,100760174,100760192,24
chr15,100760182,100760200,32
chr15,100760179,100760197,34
chr15,101195909,101195927,24
chr15,101195930,101195948,24
chr15,101195948,101195966,24
chr15,101196017,101196035,24
chr15,101196065,101196083,24
chr15,101196098,101196116,24
chr15,101198375,101198393,26
chr15,101258383,101258401,33
chr15,101258779,101258797,100
chr15,101283305,101283323,5
chr15,102237149,102237167,2
chr15,102237138,102237156,21
chr15,102237132,102237150,22
chr15,102237123,102237141,24
chr15,102237137,102237155,32
chr15,102245367,102245385,2
chr15,102245378,102245396,13
chr15,102316457,102316475,13
chr15,102399192,102399210,11
chr15,102458538,102458556,13
chr15,103169003,103169021,67
chr15,103168993,103169011,69
chr15,103169004,103169022,89
chr15,103241009,103241027,33
chr15,103240999,103241017,93
chr16,10536670,10536688,2
chr16,10536682,10536700,4
chr16,10536633,10536651,11
chr16,10536691,10536709,24
chr16,10544826,10544844,59
chr16,10544825,10544843,67
chr16,10544826,10544844,89
chr16,10544825,10544843,97
chr16,11501125,11501143,51
chr16,11526545,11526563,72
chr16,11526545,11526563,82
chr16,13376541,13376559,2
chr16,13376461,13376479,22
chr16,13376434,13376452,24
chr16,13376452,13376470,24
chr16,13796755,13796773,11
chr16,13797068,13797086,36
chr16,17233309,17233327,4
chr16,17276030,17276048,2
chr16,19762086,19762104,3
chr16,19762085,19762103,14
chr16,19762097,19762115,24
chr16,19959708,19959726,4
chr16,19959732,19959750,22
chr16,19959714,19959732,24
chr16,19984770,19984788,23
chr16,19984769,19984787,34
chr16,20956530,20956548,38
chr16,22266426,22266444,79
chr16,22469233,22469251,2
chr16,23087998,23088016,11
chr16,23379745,23379763,24
chr16,23414335,23414353,87
chr16,23986856,23986874,13
chr16,24947815,24947833,28
chr16,24947815,24947833,29
chr16,24947814,24947832,37
chr16,29835066,29835084,4
chr16,29835088,29835106,11
chr16,29835078,29835096,21
chr16,29835077,29835095,32
chr16,30177616,30177634,2
chr16,32108120,32108138,3
chr16,32108119,32108137,14
chr16,32108905,32108923,22
chr16,32164336,32164354,2
chr16,32164330,32164348,11
chr16,32518697,32518715,2
chr16,32518755,32518773,39
chr16,32518765,32518783,64
chr16,32518766,32518784,83
chr16,32521620,32521638,21
chr16,32521144,32521162,24
chr16,32521619,32521637,32
chr16,32645463,32645481,26
chr16,32645463,32645481,29
chr16,32645462,32645480,37
chr16,32949195,32949213,2
chr16,33012293,33012311,1
chr16,33012292,33012310,12
chr16,33012080,33012098,13
chr16,33272097,33272115,22
chr16,33371185,33371203,2
chr16,33694566,33694584,9
chr16,33694565,33694583,17
chr16,35793254,35793272,24
chr16,35871871,35871889,82
chr16,35940057,35940075,31
chr16,36708597,36708615,3
chr16,36708596,36708614,14
chr16,37867664,37867682,2
chr16,42647336,42647354,4
chr16,42647297,42647315,22
chr16,42647324,42647342,22
chr16,42647261,42647279,24
chr16,42647279,42647297,24
chr16,42874706,42874724,58
chr16,42874706,42874724,59
chr16,42874705,42874723,97
chr16,43699253,43699271,4
chr16,43699237,43699255,11
chr16,43699257,43699275,11
chr16,44151455,44151473,3
chr16,44151454,44151472,14
chr16,44151475,44151493,22
chr16,44151460,44151478,24
chr16,44358254,44358272,2
chr16,44358243,44358261,11
chr16,44362756,44362774,22
chr16,44362747,44362765,24
chr16,44437742,44437760,22
chr16,44437715,44437733,24
chr16,44437733,44437751,24
chr16,44692195,44692213,87
chr16,45305492,45305510,24
chr16,45305510,45305528,24
chr16,45305528,45305546,24
chr16,45744139,45744157,22
chr16,45744121,45744139,24
chr16,45940278,45940296,4
chr16,46044533,46044551,24
chr16,48786472,48786490,2
chr16,49888109,49888127,2
chr16,50373222,50373240,2
chr16,52006951,52006969,11
chr16,52056522,52056540,31
chr16,52182425,52182443,37
chr16,52182425,52182443,40
chr16,52194602,52194620,1
chr16,52194601,52194619,12
chr16,52194626,52194644,13
chr16,52194590,52194608,22
chr16,52194744,52194762,24
chr16,52194633,52194651,31
chr16,52200223,52200241,13
chr16,52199638,52199656,22
chr16,55863458,55863476,22
chr16,55863452,55863470,24
chr16,55951388,55951406,11
chr16,55975046,55975064,11
chr16,56076209,56076227,2
chr16,56076198,56076216,21
chr16,56076197,56076215,32
chr16,58546049,58546067,38
chr16,62847371,62847389,11
chr16,62847396,62847414,11
chr16,64836606,64836624,2
chr16,69872067,69872085,22
chr16,69872037,69872055,24
chr16,69872055,69872073,24
chr16,75767259,75767277,11
chr16,75767276,75767294,13
chr16,75908926,75908944,13
chr16,76185359,76185377,66
chr16,76246199,76246217,31
chr16,76354830,76354848,11
chr16,76416577,76416595,1
chr16,76416467,76416485,11
chr16,76416587,76416605,11
chr16,76416607,76416625,11
chr16,76416576,76416594,12
chr16,76416456,76416474,22
chr16,76416442,76416460,63
chr16,78537747,78537765,1
chr16,78537746,78537764,12
chr16,78564526,78564544,11
chr16,84557583,84557601,4
chr16,84557630,84557648,22
chr16,84557612,84557630,24
chr16,84584150,84584168,1
chr16,84584149,84584167,12
chr16,84703898,84703916,2
chr16,84703153,84703171,11
chr16,84703882,84703900,21
chr16,84703807,84703825,22
chr16,84703890,84703908,22
chr16,84703790,84703808,23
chr16,84703801,84703819,24
chr16,84703812,84703830,31
chr16,84703881,84703899,32
chr16,84703789,84703807,34
chr16,84871181,84871199,24
chr16,84871256,84871274,24
chr16,84871277,84871295,24
chr16,87336846,87336864,4
chr16,87336834,87336852,22
chr16,87336828,87336846,24
chr16,87336852,87336870,24
chr16,87589610,87589628,24
chr16,87589628,87589646,24
chr16,89837940,89837958,22
chr16,89912695,89912713,22
chr16,89912677,89912695,24
chr16,90005164,90005182,1
chr16,90005179,90005197,3
chr16,90005163,90005181,12
chr16,90005182,90005200,13
chr16,90005178,90005196,14
chr16,90005190,90005208,24
chr16,90005208,90005226,24
chr16,90727444,90727462,65
chr16,90727444,90727462,70
chr16,91373817,91373835,2
chr16,91407422,91407440,2
chr16,91407442,91407460,2
chr16,91407543,91407561,2
chr16,91407554,91407572,11
chr16,91446862,91446880,1
chr16,91446856,91446874,2
chr16,91446867,91446885,11
chr16,91446861,91446879,12
chr16,91447053,91447071,6
chr16,91484662,91484680,87
chr16,91512728,91512746,2
chr16,91512708,91512726,3
chr16,91512707,91512725,14
chr16,91512716,91512734,22
chr16,91547973,91547991,22
chr16,91549590,91549608,2
chr16,91826202,91826220,2
chr16,92715606,92715624,33
chr16,92775017,92775035,11
chr16,92869466,92869484,2
chr16,93572356,93572374,61
chr16,93572578,93572596,74
chr16,93815987,93816005,11
chr16,93908094,93908112,2
chr16,93908083,93908101,91
chr16,94585690,94585708,13
chr16,94632007,94632025,1
chr16,94632006,94632024,12
chr16,94637790,94637808,24
chr16,95189663,95189681,27
chr16,95762848,95762866,22
chr16,95762842,95762860,24
chr16,95775438,95775456,1
chr16,95775437,95775455,12
chr17,3114699,3114717,11
chr17,3165193,3165211,24
chr17,4778516,4778534,13
chr17,4778530,4778548,22
chr17,4778524,4778542,24
chr17,5748086,5748104,77
chr17,5748086,5748104,80
chr17,5748086,5748104,87
chr17,5748086,5748104,90
chr17,5886933,5886951,31
chr17,6773206,6773224,1
chr17,6773205,6773223,12
chr17,6828733,6828751,1
chr17,6828740,6828758,2
chr17,6828732,6828750,12
chr17,6998456,6998474,27
chr17,7931750,7931768,63
chr17,7954861,7954879,22
chr17,7954852,7954870,24
chr17,7964184,7964202,23
chr17,7964183,7964201,34
chr17,8087493,8087511,24
chr17,8090183,8090201,18
chr17,8090183,8090201,19
chr17,8170304,8170322,4
chr17,8170293,8170311,11
chr17,8372706,8372724,1
chr17,8372725,8372743,1
chr17,8372717,8372735,2
chr17,8372705,8372723,12
chr17,8372724,8372742,12
chr17,8372245,8372263,51
chr17,8372244,8372262,62
chr17,8372245,8372263,81
chr17,9002235,9002253,21
chr17,9002232,9002250,23
chr17,9002234,9002252,32
chr17,9002231,9002249,34
chr17,10232731,10232749,24
chr17,12118644,12118662,64
chr17,12118645,12118663,83
chr17,12321407,12321425,4
chr17,12321392,12321410,21
chr17,12321386,12321404,22
chr17,12321437,12321455,22
chr17,12321383,12321401,24
chr17,12321419,12321437,24
chr17,12321391,12321409,32
chr17,12321372,12321390,33
chr17,12371897,12371915,23
chr17,12371896,12371914,34
chr17,12380994,12381012,2
chr17,12666219,12666237,24
chr17,12666237,12666255,24
chr17,13753463,13753481,22
chr17,13753445,13753463,24
chr17,16951514,16951532,62
chr17,16951515,16951533,71
chr17,16951515,16951533,81
chr17,17005779,17005797,1
chr17,17005767,17005785,2
chr17,17005774,17005792,11
chr17,17005778,17005796,12
chr17,17122043,17122061,1
chr17,17122027,17122045,2
chr17,17122038,17122056,11
chr17,17122042,17122060,12
chr17,17121343,17121361,62
chr17,17121344,17121362,71
chr17,17121344,17121362,81
chr17,17179941,17179959,2
chr17,17179257,17179275,62
chr17,17179258,17179276,71
chr17,17179258,17179276,81
chr17,17294395,17294413,62
chr17,17294396,17294414,71
chr17,17294396,17294414,81
chr17,17315540,17315558,13
chr17,17315563,17315581,22
chr17,17315548,17315566,24
chr17,18429958,18429976,4
chr17,18429973,18429991,22
chr17,18429964,18429982,24
chr17,18540357,18540375,4
chr17,18540345,18540363,22
chr17,18540363,18540381,22
chr17,18686656,18686674,24
chr17,18947291,18947309,16
chr17,18953624,18953642,24
chr17,19146414,19146432,1
chr17,19146388,19146406,2
chr17,19146413,19146431,12
chr17,19146438,19146456,24
chr17,19146408,19146426,31
chr17,21384621,21384639,11
chr17,21384631,21384649,13
chr17,21474152,21474170,21
chr17,21474151,21474169,32
chr17,21478530,21478548,54
chr17,21478530,21478548,84
chr17,21617208,21617226,51
chr17,23676893,23676911,48
chr17,23804927,23804945,2
chr17,24169160,24169178,56
chr17,24344828,24344846,77
chr17,24344828,24344846,80
chr17,24549197,24549215,11
chr17,24937204,24937222,11
chr17,25188383,25188401,47
chr17,25188383,25188401,50
chr17,25188383,25188401,97
chr17,25188383,25188401,100
chr17,26244425,26244443,8
chr17,26244424,26244442,20
chr17,26509295,26509313,11
chr17,27204644,27204662,11
chr17,27997337,27997355,26
chr17,28210579,28210597,22
chr17,28210576,28210594,24
chr17,28443008,28443026,66
chr17,28443008,28443026,69
chr17,28467573,28467591,2
chr17,28506196,28506214,22
chr17,28506190,28506208,24
chr17,28566214,28566232,22
chr17,28566199,28566217,24
chr17,28952115,28952133,3
chr17,28952114,28952132,14
chr17,28952120,28952138,22
chr17,29007025,29007043,11
chr17,29022217,29022235,3
chr17,29022216,29022234,14
chr17,29022228,29022246,24
chr17,29032066,29032084,2
chr17,29492525,29492543,11
chr17,29492237,29492255,22
chr17,29492258,29492276,22
chr17,29492243,29492261,24
chr17,29552248,29552266,94
chr17,29565629,29565647,87
chr17,29769116,29769134,87
chr17,29973507,29973525,54
chr17,29973507,29973525,84
chr17,30026925,30026943,2
chr17,30159294,30159312,22
chr17,30159291,30159309,24
chr17,30336670,30336688,11
chr17,30363432,30363450,2
chr17,30559931,30559949,11
chr17,31012304,31012322,13
chr17,31012321,31012339,22
chr17,31012318,31012336,24
chr17,31012294,31012312,31
chr17,31012351,31012369,31
chr17,31074565,31074583,2
chr17,31175448,31175466,22
chr17,31175430,31175448,24
chr17,31205274,31205292,2
chr17,31205292,31205310,2
chr17,31205316,31205334,2
chr17,31306086,31306104,2
chr17,31305727,31305745,98
chr17,31563907,31563925,64
chr17,31563908,31563926,83
chr17,32126858,32126876,24
chr17,32126876,32126894,24
chr17,32201566,32201584,38
chr17,32424406,32424424,67
chr17,32424406,32424424,70
chr17,32424407,32424425,89
chr17,33033591,33033609,1
chr17,33033575,33033593,2
chr17,33033590,33033608,12
chr17,33524540,33524558,33
chr17,33716305,33716323,4
chr17,33716293,33716311,22
chr17,33716278,33716296,24
chr17,33716299,33716317,24
chr17,33719013,33719031,2
chr17,33719033,33719051,4
chr17,33914961,33914979,7
chr17,33980561,33980579,87
chr17,33980561,33980579,90
chr17,34001861,34001879,2
chr17,34047339,34047357,3
chr17,34047403,34047421,3
chr17,34047435,34047453,3
chr17,34047467,34047485,3
chr17,34047499,34047517,3
chr17,34047531,34047549,3
chr17,34047338,34047356,14
chr17,34047402,34047420,14
chr17,34047434,34047452,14
chr17,34047466,34047484,14
chr17,34047498,34047516,14
chr17,34047530,34047548,14
chr17,34103186,34103204,1
chr17,34103185,34103203,12
chr17,34204323,34204341,2
chr17,34204312,34204330,11
chr17,34234210,34234228,36
chr17,34305561,34305579,3
chr17,34305560,34305578,14
chr17,34305575,34305593,21
chr17,34305574,34305592,32
chr17,34899977,34899995,3
chr17,34899971,34899989,11
chr17,34899976,34899994,14
chr17,35122156,35122174,3
chr17,35122155,35122173,14
chr17,35135533,35135551,4
chr17,35135522,35135540,11
chr17,35186220,35186238,2
chr17,35187740,35187758,11
chr17,35222847,35222865,61
chr17,35222938,35222956,82
chr17,35479485,35479503,11
chr17,35667267,35667285,52
chr17,35918939,35918957,1
chr17,35918938,35918956,12
chr17,36001509,36001527,1
chr17,36001508,36001526,12
chr17,36001505,36001523,31
chr17,36021057,36021075,31
chr17,36033318,36033336,2
chr17,36112302,36112320,2
chr17,43666058,43666076,31
chr17,44076109,44076127,22
chr17,44599510,44599528,21
chr17,44599446,44599464,24
chr17,44599509,44599527,32
chr17,44599434,44599452,64
chr17,44599435,44599453,83
chr17,44599434,44599452,94
chr17,44735470,44735488,24
chr17,44969330,44969348,22
chr17,44969318,44969336,24
chr17,45139478,45139496,22
chr17,45139735,45139753,22
chr17,45139675,45139693,24
chr17,45139696,45139714,24
chr17,45139717,45139735,24
chr17,45217018,45217036,24
chr17,45433880,45433898,2
chr17,45433900,45433918,2
chr17,46388564,46388582,1
chr17,46388558,46388576,11
chr17,46388563,46388581,12
chr17,46388176,46388194,18
chr17,47009291,47009309,33
chr17,47116513,47116531,2
chr17,47116525,47116543,4
chr17,47116507,47116525,21
chr17,47116543,47116561,21
chr17,47116501,47116519,22
chr17,47116537,47116555,22
chr17,47116506,47116524,32
chr17,47116542,47116560,32
chr17,47362125,47362143,22
chr17,47362104,47362122,24
chr17,47362122,47362140,24
chr17,47431079,47431097,82
chr17,47504452,47504470,22
chr17,47507897,47507915,1
chr17,47507908,47507926,2
chr17,47507902,47507920,11
chr17,47507896,47507914,12
chr17,47529263,47529281,11
chr17,47534235,47534253,2
chr17,47533586,47533604,84
chr17,47535266,47535284,7
chr17,47923591,47923609,13
chr17,48043251,48043269,1
chr17,48043250,48043268,12
chr17,48043298,48043316,87
chr17,48410084,48410102,55
chr17,50125234,50125252,29
chr17,50125233,50125251,37
chr17,50331075,50331093,1
chr17,50331074,50331092,12
chr17,50331570,50331588,53
chr17,50471651,50471669,76
chr17,50483743,50483761,64
chr17,50483744,50483762,73
chr17,50483744,50483762,83
chr17,50539779,50539797,11
chr17,50570737,50570755,24
chr17,50735821,50735839,80
chr17,50735821,50735839,90
chr17,51318924,51318942,24
chr17,51318942,51318960,24
chr17,51824032,51824050,7
chr17,51829780,51829798,24
chr17,51834404,51834422,1
chr17,51834443,51834461,2
chr17,51834403,51834421,12
chr17,51899635,51899653,1
chr17,51899634,51899652,12
chr17,52166404,52166422,1
chr17,52166403,52166421,12
chr17,52449334,52449352,2
chr17,52449281,52449299,11
chr17,52592176,52592194,2
chr17,55827629,55827647,1
chr17,55827617,55827635,2
chr17,55827533,55827551,4
chr17,55827628,55827646,12
chr17,55827539,55827557,24
chr17,55827557,55827575,24
chr17,55959731,55959749,1
chr17,55959730,55959748,12
chr17,56819667,56819685,11
chr17,56831504,56831522,65
chr17,56990641,56990659,36
chr17,57078016,57078034,53
chr17,57078015,57078033,94
chr17,63379992,63380010,24
chr17,63380010,63380028,24
chr17,63687340,63687358,2
chr17,63687400,63687418,2
chr17,63687362,63687380,3
chr17,63687351,63687369,11
chr17,63687361,63687379,14
chr17,63687394,63687412,21
chr17,63687388,63687406,22
chr17,63687373,63687391,24
chr17,63687393,63687411,32
chr17,64247700,64247718,21
chr17,64247699,64247717,32
chr17,64248372,64248390,56
chr17,64628814,64628832,4
chr17,64628914,64628932,4
chr17,66016644,66016662,21
chr17,66016643,66016661,32
chr17,66102154,66102172,42
chr17,66102155,66102173,51
chr17,69396909,69396927,2
chr17,69396444,69396462,11
chr17,70852557,70852575,4
chr17,70853915,70853933,13
chr17,70877947,70877965,24
chr17,71196178,71196196,11
chr17,72918478,72918496,2
chr17,72918489,72918507,11
chr17,72920918,72920936,1
chr17,72920917,72920935,12
chr17,72936314,72936332,31
chr17,72948677,72948695,1
chr17,72948665,72948683,2
chr17,72948676,72948694,12
chr17,73174379,73174397,1
chr17,73174378,73174396,12
chr17,73247006,73247024,11
chr17,73869670,73869688,2
chr17,73871867,73871885,22
chr17,73871843,73871861,24
chr17,73871864,73871882,24
chr17,73902346,73902364,18
chr17,73902346,73902364,19
chr17,74420437,74420455,2
chr17,74420158,74420176,24
chr17,74420176,74420194,24
chr17,78201786,78201804,21
chr17,78201785,78201803,32
chr17,78247200,78247218,31
chr17,78330612,78330630,22
chr17,78330579,78330597,24
chr17,78330597,78330615,24
chr17,78363015,78363033,27
chr17,78362154,78362172,35
chr17,79456748,79456766,21
chr17,79456742,79456760,22
chr17,79456804,79456822,22
chr17,79456733,79456751,24
chr17,79456747,79456765,32
chr17,79637839,79637857,22
chr17,79637827,79637845,24
chr17,79818821,79818839,19
chr17,79821425,79821443,13
chr17,80556567,80556585,29
chr17,80556566,80556584,37
chr17,80561074,80561092,24
chr17,83318456,83318474,24
chr17,83318492,83318510,24
chr17,83318519,83318537,24
chr17,83318537,83318555,24
chr17,83318570,83318588,24
chr17,83318597,83318615,24
chr17,83318669,83318687,24
chr17,83318747,83318765,24
chr17,83318774,83318792,24
chr17,83318801,83318819,24
chr17,83318858,83318876,24
chr17,83318897,83318915,24
chr17,83318948,83318966,24
chr17,83350425,83350443,72
chr17,83453857,83453875,2
chr17,83525833,83525851,2
chr17,83645721,83645739,22
chr17,83772657,83772675,11
chr17,83773240,83773258,22
chr17,83772654,83772672,33
chr17,83775499,83775517,91
chr17,84119655,84119673,85
chr17,84146977,84146995,13
chr17,84184618,84184636,59
chr17,84312634,84312652,4
chr17,84423283,84423301,82
chr17,84856307,84856325,11
chr17,85170714,85170732,64
chr17,85170715,85170733,83
chr17,85170714,85170732,94
chr17,86145525,86145543,11
chr17,86435569,86435587,4
