chr,start,end,group
chr6,144923259,144923459,31
chr6,145093406,145093606,11
chr6,145105194,145105394,2
chr6,145105212,145105412,2
chr6,145105205,145105405,11
chr6,146168648,146168848,21
chr6,146168642,146168842,22
chr6,146168627,146168827,24
chr6,146168647,146168847,32
chr6,146247796,146247996,22
chr6,146247778,146247978,24
chr6,146247632,146247832,79
chr6,146375044,146375244,24
chr6,146375062,146375262,24
chr6,146410069,146410269,2
chr6,146480866,146481066,11
chr6,146744164,146744364,11
chr6,147475584,147475784,22
chr6,148945005,148945205,36
chr7,4652003,4652203,11
chr7,4656177,4656377,6
chr7,4948717,4948917,77
chr7,4948717,4948917,80
chr7,7188301,7188501,22
chr7,7188283,7188483,24
chr7,12962244,12962444,2
chr7,12962294,12962494,2
chr7,12962271,12962471,3
chr7,12962270,12962470,14
chr7,12962282,12962482,22
chr7,15882022,15882222,2
chr7,15881848,15882048,11
chr7,15881832,15882032,13
chr7,15881843,15882043,21
chr7,15881792,15881992,22
chr7,15881756,15881956,24
chr7,15881774,15881974,24
chr7,15881842,15882042,32
chr7,16043596,16043796,3
chr7,16043595,16043795,14
chr7,16043601,16043801,22
chr7,16053439,16053639,11
chr7,16263279,16263479,2
chr7,16263265,16263465,13
chr7,16263255,16263455,21
chr7,16263276,16263476,21
chr7,16263254,16263454,32
chr7,16263275,16263475,32
chr7,16308996,16309196,1
chr7,16311099,16311299,7
chr7,16308995,16309195,12
chr7,16364401,16364601,11
chr7,16406010,16406210,11
chr7,16452548,16452748,3
chr7,16452547,16452747,14
chr7,16839283,16839483,4
chr7,16839292,16839492,24
chr7,17539353,17539553,21
chr7,17539352,17539552,32
chr7,19803090,19803290,74
chr7,19803090,19803290,84
chr7,19945670,19945870,22
chr7,24081864,24082064,11
chr7,24369013,24369213,61
chr7,24379642,24379842,3
chr7,24379641,24379841,14
chr7,24431825,24432025,3
chr7,24431824,24432024,14
chr7,24441743,24441943,2
chr7,24450180,24450380,2
chr7,24468451,24468651,9
chr7,24468450,24468650,17
chr7,24468439,24468639,62
chr7,24468440,24468640,81
chr7,24892162,24892362,11
chr7,24903878,24904078,1
chr7,24903877,24904077,12
chr7,24972621,24972821,74
chr7,25086649,25086849,2
chr7,25086714,25086914,87
chr7,25088211,25088411,1
chr7,25088177,25088377,2
chr7,25088199,25088399,2
chr7,25088188,25088388,11
chr7,25088210,25088410,12
chr7,25232974,25233174,54
chr7,25232974,25233174,84
chr7,25269172,25269372,1
chr7,25269171,25269371,12
chr7,25659796,25659996,22
chr7,25659787,25659987,24
chr7,28208956,28209156,43
chr7,28373083,28373283,11
chr7,28372818,28373018,84
chr7,28379893,28380093,1
chr7,28379892,28380092,12
chr7,29954743,29954943,2
chr7,29954740,29954940,21
chr7,29954731,29954931,22
chr7,29954736,29954936,31
chr7,29954739,29954939,32
chr7,30095338,30095538,11
chr7,30232145,30232345,50
chr7,30326168,30326368,24
chr7,30326186,30326386,24
chr7,30393849,30394049,1
chr7,30393848,30394048,12
chr7,30393837,30394037,52
chr7,30402195,30402395,87
chr7,30402297,30402497,87
chr7,31001199,31001399,23
chr7,31001198,31001398,34
chr7,31002783,31002983,21
chr7,31002782,31002982,32
chr7,31144930,31145130,41
chr7,31152696,31152896,2
chr7,31172429,31172629,3
chr7,31172428,31172628,14
chr7,34826792,34826992,1
chr7,34826802,34827002,11
chr7,34826791,34826991,12
chr7,34826735,34826935,24
chr7,34826753,34826953,24
chr7,35057083,35057283,4
chr7,35057077,35057277,11
chr7,35057094,35057294,31
chr7,39655911,39656111,97
chr7,41500276,41500476,2
chr7,41500593,41500793,31
chr7,41599380,41599580,52
chr7,44804574,44804774,22
chr7,44804547,44804747,24
chr7,44804565,44804765,24
chr7,44892397,44892597,18
chr7,45080861,45081061,87
chr7,45114693,45114893,2
chr7,45129237,45129437,4
chr7,45154694,45154894,11
chr7,45733151,45733351,31
chr7,45934050,45934250,22
chr7,45943619,45943819,11
chr7,45943608,45943808,22
chr7,45943594,45943794,23
chr7,45943602,45943802,24
chr7,45943593,45943793,34
chr7,45943356,45943556,87
chr7,46391118,46391318,69
chr7,49741264,49741464,24
chr7,55794535,55794735,2
chr7,55794529,55794729,11
chr7,55890047,55890247,29
chr7,55890046,55890246,37
chr7,58352733,58352933,13
chr7,58352744,58352944,24
chr7,58398302,58398502,13
chr7,58399814,58400014,87
chr7,58414041,58414241,2
chr7,58414070,58414270,2
chr7,58414088,58414288,2
chr7,58414112,58414312,2
chr7,58414030,58414230,11
chr7,58414059,58414259,11
chr7,58711907,58712107,4
chr7,59305583,59305783,4
chr7,59305610,59305810,4
chr7,59305598,59305798,22
chr7,59305616,59305816,22
chr7,59305589,59305789,24
chr7,59305607,59305807,24
chr7,63753423,63753623,96
chr7,63921808,63922008,70
chr7,63999642,63999842,68
chr7,64141555,64141755,33
chr7,65408243,65408443,2
chr7,65408291,65408491,2
chr7,65408259,65408459,4
chr7,65408254,65408454,13
chr7,65408240,65408440,21
chr7,65408231,65408431,22
chr7,65408236,65408436,31
chr7,65408239,65408439,32
chr7,66107939,66108139,1
chr7,66107938,66108138,12
chr7,66153564,66153764,1
chr7,66153558,66153758,11
chr7,66153563,66153763,12
chr7,66153553,66153753,21
chr7,66153547,66153747,22
chr7,66153532,66153732,24
chr7,66153552,66153752,32
chr7,66181711,66181911,24
chr7,66181729,66181929,24
chr7,67218803,67219003,25
chr7,67422303,67422503,24
chr7,67500585,67500785,24
chr7,68129873,68130073,22
chr7,68144516,68144716,11
chr7,68144631,68144831,62
chr7,68144632,68144832,81
chr7,68264968,68265168,4
chr7,68276670,68276870,1
chr7,68276669,68276869,12
chr7,68282763,68282963,11
chr7,68322867,68323067,31
chr7,72275688,72275888,87
chr7,73619345,73619545,1
chr7,73619350,73619550,2
chr7,73619344,73619544,12
chr7,73618263,73618463,38
chr7,73618263,73618463,39
chr7,73621689,73621889,3
chr7,73621875,73622075,11
chr7,73621688,73621888,14
chr7,73621703,73621903,22
chr7,73621700,73621900,24
chr7,74039694,74039894,24
chr7,74039712,74039912,24
chr7,74363498,74363698,13
chr7,74363495,74363695,33
chr7,74621297,74621497,22
chr7,74621252,74621452,24
chr7,74621270,74621470,24
chr7,74621288,74621488,24
chr7,75587191,75587391,22
chr7,75587188,75587388,24
chr7,75650087,75650287,68
chr7,75650087,75650287,98
chr7,75655831,75656031,1
chr7,75656421,75656621,2
chr7,75655830,75656030,12
chr7,75655820,75656020,61
chr7,75655820,75656020,91
chr7,75702494,75702694,22
chr7,75798412,75798612,31
chr7,76231359,76231559,31
chr7,78554005,78554205,22
chr7,78553978,78554178,24
chr7,78553996,78554196,24
chr7,78912665,78912865,5
chr7,80054054,80054254,24
chr7,80054072,80054272,24
chr7,80054093,80054293,24
chr7,80091176,80091376,58
chr7,80091176,80091376,88
chr7,80182700,80182900,24
chr7,80205179,80205379,23
chr7,80205178,80205378,34
chr7,80371472,80371672,2
chr7,80371499,80371699,2
chr7,80371479,80371679,21
chr7,80371478,80371678,32
chr7,80446450,80446650,31
chr7,80535236,80535436,2
chr7,80636946,80637146,2
chr7,80636617,80636817,4
chr7,80636935,80637135,11
chr7,80643135,80643335,9
chr7,80643134,80643334,17
chr7,80882952,80883152,39
chr7,80885766,80885966,79
chr7,81167148,81167348,11
chr7,81421064,81421264,59
chr7,81572042,81572242,11
chr7,81572022,81572222,22
chr7,81572019,81572219,24
chr7,82957077,82957277,21
chr7,82957076,82957276,32
chr7,83506217,83506417,22
chr7,83506193,83506393,24
chr7,83506211,83506411,24
chr7,83656065,83656265,4
chr7,83655548,83655748,26
chr7,83655548,83655748,29
chr7,83655547,83655747,37
chr7,83654817,83655017,84
chr7,84182653,84182853,24
chr7,84182671,84182871,24
chr7,88291593,88291793,24
chr7,88291635,88291835,24
chr7,88291607,88291807,31
chr7,90314609,90314809,24
chr7,90314627,90314827,24
chr7,90314645,90314845,24
chr7,90314663,90314863,24
chr7,90400378,90400578,24
chr7,90457473,90457673,11
chr7,97282736,97282936,22
chr7,97282694,97282894,24
chr7,97282712,97282912,24
chr7,97282730,97282930,24
chr7,97336923,97337123,21
chr7,97336986,97337186,21
chr7,97336917,97337117,22
chr7,97336962,97337162,24
chr7,97336922,97337122,32
chr7,97336985,97337185,32
chr7,97745457,97745657,2
chr7,97748770,97748970,1
chr7,97748764,97748964,2
chr7,97748775,97748975,11
chr7,97748769,97748969,12
chr7,99981548,99981748,2
chr7,100372125,100372325,54
chr7,100494628,100494828,69
chr7,100706130,100706330,68
chr7,100845477,100845677,18
chr7,100845477,100845677,19
chr7,101428175,101428375,24
chr7,101467217,101467417,54
chr7,101467217,101467417,84
chr7,101550875,101551075,3
chr7,101550874,101551074,14
chr7,101550886,101551086,23
chr7,101550885,101551085,34
chr7,101600008,101600208,22
chr7,101634273,101634473,3
chr7,101634272,101634472,14
chr7,101663723,101663923,24
chr7,101735330,101735530,22
chr7,101971084,101971284,3
chr7,101970789,101970989,11
chr7,101971083,101971283,14
chr7,102100167,102100367,67
chr7,102100168,102100368,89
chr7,102251049,102251249,11
chr7,103717881,103718081,13
chr7,103717916,103718116,22
chr7,103717889,103718089,24
chr7,103717907,103718107,24
chr7,104197067,104197267,3
chr7,104197066,104197266,14
chr7,104197108,104197308,22
chr7,104197072,104197272,24
chr7,104197090,104197290,24
chr7,104287757,104287957,23
chr7,104287756,104287956,34
chr7,104292087,104292287,11
chr7,104315095,104315295,24
chr7,104352986,104353186,3
chr7,104352985,104353185,14
chr7,104352956,104353156,24
chr7,106910863,106911063,3
chr7,106910848,106911048,4
chr7,106910862,106911062,14
chr7,106910836,106911036,22
chr7,106910776,106910976,24
chr7,106910797,106910997,24
chr7,106910818,106911018,24
chr7,106910868,106911068,24
chr7,108951481,108951681,22
chr7,108951460,108951660,24
chr7,108951478,108951678,24
chr7,109951746,109951946,11
chr7,110964556,110964756,22
chr7,110964526,110964726,24
chr7,110964226,110964426,31
chr7,110965549,110965749,72
chr7,110965549,110965749,82
chr7,110978021,110978221,3
chr7,110978020,110978220,14
chr7,114318466,114318666,1
chr7,114318465,114318665,12
chr7,114417688,114417888,2
chr7,114479836,114480036,9
chr7,114479835,114480035,17
chr7,114479835,114480035,20
chr7,114479825,114480025,21
chr7,114479824,114480024,32
chr7,115616229,115616429,31
chr7,118259942,118260142,6
chr7,120699897,120700097,63
chr7,120835185,120835385,2
chr7,121059177,121059377,11
chr7,121064462,121064662,70
chr7,121064463,121064663,78
chr7,121064463,121064663,88
chr7,121927920,121928120,24
chr7,122351694,122351894,11
chr7,122488725,122488925,1
chr7,122488670,122488870,2
chr7,122488678,122488878,3
chr7,122488674,122488874,4
chr7,122488709,122488909,11
chr7,122488724,122488924,12
chr7,122488681,122488881,13
chr7,122488677,122488877,14
chr7,122488704,122488904,21
chr7,122488698,122488898,22
chr7,122488686,122488886,24
chr7,122488703,122488903,32
chr7,123218178,123218378,2
chr7,123218195,123218395,3
chr7,123218189,123218389,13
chr7,123218194,123218394,14
chr7,123218203,123218403,22
chr7,123218200,123218400,24
chr7,125191857,125192057,6
chr7,125191857,125192057,9
chr7,125191856,125192056,17
chr7,125191856,125192056,20
chr7,125472007,125472207,49
chr7,125487539,125487739,1
chr7,125487531,125487731,2
chr7,125487524,125487724,11
chr7,125487538,125487738,12
chr7,125507232,125507432,1
chr7,125507247,125507447,2
chr7,125507258,125507458,11
chr7,125507555,125507755,11
chr7,125507231,125507431,12
chr7,125542003,125542203,69
chr7,125580882,125581082,11
chr7,125605414,125605614,22
chr7,125634250,125634450,2
chr7,125637627,125637827,58
chr7,125637627,125637827,59
chr7,126285196,126285396,27
chr7,126285197,126285397,69
chr7,126283883,126284083,82
chr7,126285197,126285397,99
chr7,126714073,126714273,22
chr7,126714046,126714246,24
chr7,126714064,126714264,24
chr7,126968492,126968692,1
chr7,126968498,126968698,4
chr7,126968491,126968691,12
chr7,126968502,126968702,13
chr7,126968480,126968680,22
chr7,126968474,126968674,24
chr7,127017461,127017661,11
chr7,127017451,127017651,61
chr7,127024195,127024395,4
chr7,127087503,127087703,11
chr7,127137394,127137594,11
chr7,127285620,127285820,75
chr7,127285620,127285820,85
chr7,127295913,127296113,1
chr7,127295905,127296105,2
chr7,127295909,127296109,4
chr7,127295912,127296112,12
chr7,127362531,127362731,11
chr7,127362541,127362741,13
chr7,127477555,127477755,13
chr7,127572754,127572954,11
chr7,127573104,127573304,21
chr7,127573103,127573303,32
chr7,127646526,127646726,1
chr7,127646537,127646737,2
chr7,127646377,127646577,11
chr7,127646397,127646597,11
chr7,127646525,127646725,12
chr7,127895774,127895974,11
chr7,128334476,128334676,24
chr7,128334494,128334694,24
chr7,128626494,128626694,38
chr7,132317408,132317608,38
chr7,132317408,132317608,39
chr7,135593518,135593718,22
chr7,135593497,135593697,24
chr7,135593515,135593715,24
chr7,140324142,140324342,13
chr7,141058956,141059156,7
chr7,141370087,141370287,3
chr7,141370086,141370286,14
chr7,142353454,142353654,2
chr7,142448490,142448690,2
chr7,142448502,142448702,3
chr7,142448498,142448698,4
chr7,142448501,142448701,14
chr7,142448487,142448687,21
chr7,142448510,142448710,22
chr7,142448507,142448707,24
chr7,142448483,142448683,31
chr7,142448486,142448686,32
chr7,142460583,142460783,11
chr7,143010239,143010439,7
chr8,3518048,3518248,24
chr8,3518066,3518266,24
chr8,3518074,3518274,33
chr8,10247223,10247423,22
chr8,10247187,10247387,24
chr8,10247205,10247405,24
chr8,11008257,11008457,24
chr8,11061036,11061236,4
chr8,11061175,11061375,22
chr8,11061015,11061215,24
chr8,11061054,11061254,24
chr8,11061084,11061284,24
chr8,11061129,11061329,24
chr8,11061172,11061372,24
chr8,11061202,11061402,24
chr8,11061335,11061535,24
chr8,11061276,11061476,33
chr8,11556363,11556563,1
chr8,11556362,11556562,12
chr8,11554921,11555121,51
chr8,13105233,13105433,96
chr8,13619715,13619915,69
chr8,13684493,13684693,2
chr8,13976680,13976880,11
chr8,14011616,14011816,28
chr8,14996444,14996644,2
chr8,22166435,22166635,1
chr8,22166434,22166634,12
chr8,22814629,22814829,2
chr8,22814640,22814840,11
chr8,25273753,25273953,2
chr8,25273750,25273950,21
chr8,25273749,25273949,32
chr8,25274275,25274475,62
chr8,25274276,25274476,71
chr8,25274276,25274476,81
chr8,25274275,25274475,92
chr8,25485095,25485295,24
chr8,25485119,25485319,24
chr8,25600971,25601171,2
chr8,25600960,25601160,11
chr8,26015730,26015930,24
chr8,27043885,27044085,11
chr8,27159170,27159370,11
chr8,31114644,31114844,2
chr8,32914047,32914247,24
chr8,32914065,32914265,24
chr8,33607208,33607408,6
chr8,33608391,33608591,3
chr8,33608390,33608590,14
chr8,33608816,33609016,67
chr8,33608817,33609017,79
chr8,33608817,33609017,89
chr8,33608816,33609016,97
chr8,33682757,33682957,22
chr8,33682730,33682930,24
chr8,33682748,33682948,24
chr8,34048516,34048716,24
chr8,35431137,35431337,11
chr8,35431157,35431357,11
chr8,35431177,35431377,11
chr8,35495878,35496078,11
chr8,35678464,35678664,2
chr8,36010245,36010445,11
chr8,36010265,36010465,11
chr8,36123366,36123566,2
chr8,38922933,38923133,11
chr8,38922948,38923148,13
chr8,38922928,38923128,21
chr8,38922922,38923122,22
chr8,38922907,38923107,24
chr8,38922927,38923127,32
chr8,41043828,41044028,22
chr8,41043822,41044022,24
chr8,41043833,41044033,33
chr8,46741756,46741956,1
chr8,46741767,46741967,2
chr8,46741874,46742074,2
chr8,46741755,46741955,12
chr8,46762287,46762487,7
chr8,46941745,46941945,2
chr8,46941738,46941938,21
chr8,46941721,46941921,23
chr8,46941734,46941934,31
chr8,46941737,46941937,32
chr8,46941720,46941920,34
chr8,47578253,47578453,24
chr8,47578271,47578471,24
chr8,47714634,47714834,11
chr8,47714628,47714828,72
chr8,47714628,47714828,82
chr8,48427815,48428015,10
chr8,57638060,57638260,20
chr8,66470058,66470258,24
chr8,66470076,66470276,24
chr8,68793311,68793511,1
chr8,68793340,68793540,2
chr8,68793329,68793529,11
chr8,68793310,68793510,12
chr8,70625756,70625956,1
chr8,70625761,70625961,2
chr8,70625779,70625979,2
chr8,70625797,70625997,2
chr8,70625755,70625955,12
chr8,70638459,70638659,21
chr8,70638450,70638650,22
chr8,70638423,70638623,24
chr8,70638441,70638641,24
chr8,70638458,70638658,32
chr8,70675611,70675811,7
chr8,70675108,70675308,11
chr8,70700432,70700632,11
chr8,70700325,70700525,13
chr8,70700315,70700515,21
chr8,70700314,70700514,32
chr8,70897891,70898091,11
chr8,71285983,71286183,24
chr8,72163524,72163724,2
chr8,72163077,72163277,3
chr8,72163076,72163276,14
chr8,72279660,72279860,2
chr8,72279657,72279857,21
chr8,72279656,72279856,32
chr8,72303293,72303493,16
chr8,72322793,72322993,11
chr8,72323561,72323761,11
chr8,72354597,72354797,1
chr8,72349468,72349668,11
chr8,72354596,72354796,12
chr8,77422849,77423049,6
chr8,78621021,78621221,24
chr8,78621039,78621239,24
chr8,78621066,78621266,24
chr8,80492929,80493129,11
chr8,81497747,81497947,62
chr8,81497748,81497948,81
chr8,81770438,81770638,2
chr8,81770445,81770645,11
chr8,81805845,81806045,11
chr8,81907056,81907256,4
chr8,81907071,81907271,22
chr8,81907062,81907262,24
chr8,83736442,83736642,11
chr8,83736843,83737043,36
chr8,83740500,83740700,19
chr8,83970311,83970511,22
chr8,83970287,83970487,24
chr8,83970305,83970505,24
chr8,83970526,83970726,21
chr8,83970525,83970725,32
chr8,84024685,84024885,22
chr8,84024664,84024864,24
chr8,84024682,84024882,24
chr8,84039716,84039916,24
chr8,84126533,84126733,70
chr8,84126534,84126734,88
chr8,84126533,84126733,100
chr8,84199113,84199313,36
chr8,84199113,84199313,39
chr8,85083598,85083798,19
chr8,86013043,86013243,24
chr8,86013061,86013261,24
chr8,86013072,86013272,33
chr8,86678228,86678428,1
chr8,86678227,86678427,12
chr8,86678217,86678417,31
chr8,86731677,86731877,2
chr8,86731384,86731584,22
chr8,86731369,86731569,24
chr8,86807922,86808122,54
chr8,88697451,88697651,4
chr8,88697755,88697955,71
chr8,90795465,90795665,4
chr8,90795671,90795871,23
chr8,90795670,90795870,34
chr8,90829169,90829369,63
chr8,90887113,90887313,3
chr8,90887112,90887312,14
chr8,91588932,91589132,23
chr8,91588943,91589143,24
chr8,91588970,91589170,24
chr8,91588931,91589131,34
chr8,94376065,94376265,82
chr8,94387833,94388033,2
chr8,94413345,94413545,24
chr8,94667251,94667451,11
chr8,94703163,94703363,11
chr8,95810289,95810489,19
chr8,105121282,105121482,3
chr8,105121278,105121478,4
chr8,105121281,105121481,14
chr8,105121287,105121487,24
chr8,105121323,105121523,24
chr8,105661429,105661629,2
chr8,105661408,105661608,4
chr8,105661217,105661417,7
chr8,105661422,105661622,11
chr8,105661417,105661617,22
chr8,105746655,105746855,1
chr8,105746654,105746854,12
chr8,106052935,106053135,13
chr8,106055523,106055723,61
chr8,106106103,106106303,13
chr8,106106098,106106298,22
chr8,107588526,107588726,2
chr8,108827512,108827712,72
chr8,108848832,108849032,76
chr8,108848832,108849032,79
chr8,108866096,108866296,9
chr8,108866095,108866295,17
chr8,108887705,108887905,2
chr8,111527951,111528151,11
